page_id,translations_count
4576,115
4577,116
4578,115
4579,116
4580,117
4581,122
4582,117
4583,116
4584,114
4585,117
4586,117
4587,115
4588,117
4589,115
4590,116
4591,115
4592,115
4593,115
4594,117
4595,115
4596,117
4597,117
4598,115
4599,115
4600,116
4601,118
4602,117
4603,116
4604,115
4605,119
4606,116
4607,126
4608,123
4609,122
4610,122
4611,122
4612,124
4613,122
4614,124
4615,123
4616,126
4617,124
4618,124
4619,123
4620,122
4621,123
4622,122
4623,123
4624,124
4625,123
4626,123
4627,124
4628,122
4629,123
4630,123
4631,125
4632,123
4633,123
4634,125
4635,123
4636,124
4637,123
4638,124
4639,124
4640,123
4641,124
4642,124
4643,123
4644,124
4645,123
4646,122
4647,124
4648,122
4649,125
4650,123
4651,122
4652,123
4653,122
4654,122
4655,124
4656,123
4657,124
4658,123
4659,123
4660,126
4661,125
4662,123
4663,123
4664,125
4665,123
4666,124
4667,123
4668,125
4669,123
4670,123
4671,123
4672,123
4673,122
4674,126
4675,124
4677,115
4678,114
4679,115
4680,114
4681,114
4682,113
4683,115
4684,116
4685,114
4686,116
4687,115
4688,114
4689,115
4690,117
4691,115
4692,114
4693,115
4694,115
4695,114
4696,115
4697,114
4698,116
4699,115
4700,116
4701,115
4702,116
4703,115
4704,116
4705,116
4706,116
4707,116
4708,116
4709,116
4710,117
4711,118
4712,116
4713,115
4714,116
4715,116
4716,115
4717,114
4718,117
4719,116
4720,116
4721,116
4722,117
4723,118
4724,118
4725,117
4726,117
4727,115
4728,116
4729,118
4730,117
4731,117
4732,116
4733,114
4734,116
4735,115
4736,115
4737,115
4738,115
4739,115
4740,115
4741,115
4742,117
4743,117
4744,122
4745,118
4746,118
4747,114
4748,115
4749,116
4750,116
4751,116
4752,116
4753,116
4754,115
4755,116
4756,116
4757,116
4758,115
4759,118
4760,116
4761,117
4762,116
4763,116
4764,116
4765,117
4766,115
4767,115
4768,114
4769,116
4770,114
4771,114
4772,117
4773,115
4774,114
4775,122
4776,118
4777,118
4778,117
4779,116
4780,116
4781,117
4782,117
4783,117
4784,117
4785,118
4786,116
4787,116
4788,116
4789,116
4790,116
4791,116
4792,116
4793,116
4794,118
4795,116
4796,117
4797,123
4798,118
4799,116
4800,119
4801,116
4802,117
4803,117
4804,116
4805,117
4806,116
4807,123
4808,116
4809,116
4810,116
4811,119
4812,116
4813,117
4814,117
4815,117
4816,117
4817,116
4818,116
4819,117
4820,116
4821,117
4822,118
4823,118
4824,118
4825,121
4826,119
4827,119
4828,118
4829,118
4830,119
4831,118
4832,118
4833,119
4834,118
4835,121
4836,120
4837,118
4838,118
4839,118
4840,118
4841,117
4842,119
4843,120
4844,117
4845,118
4846,118
4847,120
4848,118
4849,119
4850,119
4851,117
4852,117
4853,117
4854,117
4855,119
4856,118
4857,117
4858,117
4859,118
4860,117
4861,118
4862,118
4863,118
4864,117
4865,118
4866,117
4867,117
4868,117
4869,117
4870,119
4871,117
4872,118
4873,117
4874,119
4875,124
4876,122
4877,118
4878,118
4879,118
4880,119
4881,118
4882,118
4883,120
4884,118
4885,119
4886,119
4887,118
4888,118
4889,119
4890,119
4891,118
4892,119
4893,118
4894,118
4895,118
4896,117
4897,117
4898,117
4899,117
4900,117
4901,117
4902,118
4903,117
4904,117
4905,117
4906,118
4907,119
4908,118
4909,118
4910,118
4911,117
4912,117
4913,117
4914,117
4915,117
4916,119
4917,117
4918,118
4919,118
4920,118
4921,119
4922,118
4923,117
4924,122
4925,119
4926,118
4927,118
4928,117
4929,117
4930,117
4931,117
4932,117
4933,117
4934,117
4935,117
4936,119
4937,118
4938,117
4939,118
4940,117
4941,117
4942,119
4943,117
4944,121
4945,119
4946,119
4947,117
4948,117
4949,118
4950,117
4951,117
4952,119
4953,116
4954,119
4955,118
4956,117
4957,119
4958,118
4959,118
4960,119
4961,119
4962,118
4963,119
4964,120
4965,120
4966,120
4967,119
4968,120
4969,120
4970,119
4971,120
4972,119
4973,119
4974,126
4975,123
4976,121
4977,122
4978,122
4979,121
4980,122
4981,122
4982,123
4983,122
4984,127
4985,123
4986,122
4987,122
4988,129
4989,122
4990,122
4991,122
4992,120
4993,123
4994,122
4995,122
4996,122
4997,122
4998,121
4999,123
5000,122
5001,121
5002,121
5003,121
5004,122
5005,122
5006,121
5007,121
5008,123
5009,122
5010,122
5011,122
5012,124
5013,123
5014,125
5015,123
5016,123
5017,126
5018,123
5019,122
5020,122
5021,121
5022,121
5023,121
5024,124
5025,122
5026,121
5027,121
5028,121
5029,122
5030,120
5031,120
5032,120
5033,122
5034,121
5035,122
5036,121
5037,121
5038,121
5039,120
5040,123
5041,121
5042,121
5043,121
5044,123
5045,123
5046,121
5047,121
5048,122
5049,124
5050,123
5051,123
5052,123
5053,122
5054,124
5055,122
5056,123
5057,122
5058,123
5059,122
5060,122
5061,122
5062,124
5063,123
5064,122
5065,121
5066,120
5067,122
5068,122
5069,121
5070,123
5071,122
5072,124
5073,125
5074,128
5075,126
5076,123
5077,123
5078,123
5079,124
5080,123
5081,123
5082,124
5083,124
5084,124
5085,126
5086,123
5087,121
5088,121
5089,123
5090,121
5091,120
5092,124
5093,123
5094,122
5095,123
5096,123
5097,123
5098,125
5099,121
5100,121
5101,121
5102,122
5103,125
5104,125
5105,123
5106,125
5107,122
5108,124
5109,121
5110,124
5111,124
5112,123
5113,125
5114,124
5115,125
5116,124
5117,123
5118,123
5119,123
5120,123
5121,124
5122,123
5123,122
5124,127
5125,126
5126,124
5127,125
5128,124
5129,127
5130,122
5131,123
5132,125
5133,123
5134,124
5135,124
5136,124
5137,125
5138,122
5139,124
5140,124
5141,122
5142,122
5143,123
5144,122
5145,125
5146,125
5147,125
5148,122
5149,123
5150,123
5151,122
5152,122
5153,128
5154,126
5155,124
5156,125
5157,123
5158,125
5159,124
5160,126
5161,126
5162,124
5163,124
5164,125
5165,125
5166,125
5167,124
5168,125
5169,125
5170,126
5171,125
5172,129
5173,135
5174,130
5175,127
5176,125
5177,126
5178,125
5179,126
5180,129
5181,126
5182,127
5183,125
5184,126
5185,124
5186,125
5187,127
5188,123
5189,125
5190,124
5191,124
5192,126
5193,123
5194,125
5195,123
5196,123
5198,138
5199,138
5201,143
5202,140
5203,138
5204,137
5205,137
5206,137
5207,140
5208,138
5209,141
5210,143
5211,138
5212,144
5213,138
5214,142
5215,137
5216,138
5217,138
5218,140
5219,46
5220,59
5221,137
5222,140
5223,137
5224,140
5225,138
5226,141
5227,141
5228,141
5229,140
5230,139
5231,72
5232,69
5233,73
5234,71
5235,70
5236,71
5237,71
5238,70
5239,71
5240,69
5241,68
5242,70
5243,67
5244,68
5245,67
5246,68
5247,70
5248,67
5249,67
5250,68
5251,65
5252,68
5253,68
5254,68
5255,67
5256,68
5257,68
5258,67
5259,67
5260,68
5261,63
5262,67
5263,67
5264,67
5265,68
5266,68
5267,67
5268,66
5269,67
5270,67
5271,69
5272,67
5273,66
5274,66
5275,66
5276,67
5277,66
5278,67
5279,67
5280,67
5281,63
5282,66
5283,66
5284,66
5285,67
5286,65
5287,66
5288,66
5289,66
5290,67
5291,62
5292,67
5293,66
5294,66
5295,66
5296,66
5298,67
5299,67
5300,67
5301,67
5302,65
5303,67
5304,67
5305,67
5306,67
5307,68
5308,68
5309,67
5310,67
5311,67
5312,65
5313,68
5314,69
5315,68
5316,70
5317,67
5318,70
5319,72
5320,73
5321,73
5322,71
5323,72
5324,72
5325,73
5326,72
5327,73
5328,72
5329,72
5330,72
5334,73
5335,73
5336,73
5337,73
5338,73
5339,72
5340,74
5341,75
5342,72
5343,73
5344,75
5345,71
5346,73
5347,75
5348,74
5349,73
5350,75
5351,73
5352,73
5353,74
5354,73
5355,71
5356,73
5357,74
5358,74
5359,74
5360,74
5361,74
5362,74
5363,73
5364,74
5365,71
5366,74
5367,74
5368,72
5369,74
5370,75
5371,74
5372,74
5373,74
5374,75
5375,73
5376,75
5377,75
5378,76
5379,75
5380,76
5381,74
5382,75
5383,75
5384,76
5385,78
5386,74
5387,78
5388,78
5389,76
5390,78
5391,78
5392,76
5393,78
5394,78
5395,128
5396,126
5397,128
5398,124
5399,125
5400,124
5401,122
5402,142
5403,140
5404,135
5405,139
5406,140
5407,138
5408,137
5409,139
5410,75
5411,78
5412,75
5414,76
5415,76
5416,75
5417,76
5418,75
5419,76
5420,76
5421,76
5422,75
5423,74
5424,75
5425,75
5426,74
5427,75
5428,73
5429,76
5430,72
5431,74
5432,73
5433,78
5434,77
5435,74
5436,73
5437,75
5438,75
5439,76
5440,75
5441,74
5442,74
5443,75
5444,74
5445,75
5446,77
5447,73
5448,72
5449,76
5450,72
5451,72
5452,72
5453,73
5454,72
5455,76
5456,72
5457,73
5458,77
5459,74
5460,74
5461,74
5462,73
5463,77
5464,73
5465,72
5466,72
5467,73
5468,72
5469,76
5470,74
5471,75
5472,74
5473,74
5474,76
5475,78
5476,72
5477,73
5478,76
5479,74
5480,75
5481,73
5482,74
5483,73
5484,74
5485,72
5486,75
5487,74
5488,73
5489,73
5490,72
5491,73
5492,74
5493,72
5494,74
5495,72
5496,74
5497,74
5498,73
5499,74
5500,73
5501,72
5502,71
5503,72
5504,73
5505,71
5506,72
5507,73
5508,74
5509,75
5510,71
5511,74
5512,72
5513,72
5514,71
5515,71
5516,72
5517,72
5518,71
5519,73
5520,74
5521,78
5522,77
5523,72
5524,72
5525,74
5526,73
5527,72
5528,72
5529,74
5530,78
5531,76
5532,72
5533,74
5534,73
5535,76
5536,71
5537,75
5538,71
5539,71
5540,72
5541,71
5542,72
5543,70
5544,72
5545,70
5546,79
5548,70
5549,74
5550,69
5551,69
5552,69
5553,72
5554,70
5555,77
5556,70
5557,72
5558,71
5559,72
5560,70
5561,70
5562,70
5563,71
5564,71
5565,70
5566,70
5567,71
5568,71
5569,69
5570,69
5571,70
5572,70
5573,69
5574,69
5575,71
5576,69
5577,69
5578,70
5579,73
5580,71
5581,71
5582,70
5583,76
5584,73
5585,70
5586,72
5587,70
5588,71
5589,69
5590,73
5591,69
5592,69
5593,70
5594,70
5595,71
5596,69
5597,80
5598,71
5599,71
5602,122
5603,122
5604,120
5605,120
5606,118
5607,117
5608,118
5609,121
5610,86
5612,83
5614,52
5615,48
5616,48
5617,47
5618,47
5619,45
5620,46
5621,46
5622,45
5623,44
5625,41
5626,41
5627,41
5628,41
5629,41
5630,41
5631,41
5632,40
5633,40
5634,40
5635,40
5636,40
5637,40
5638,40
5639,40
5640,40
5641,39
5642,39
5643,40
5644,39
5645,39
5646,38
5647,38
5648,38
5649,38
5650,38
5651,38
5652,38
5653,38
5654,36
5655,132
5656,172
5660,1
5661,8
5662,12
5663,59
5664,108
5668,62
5669,40
5671,182
5672,52
5673,26
5674,103
5675,4
5717,33
5718,130
5719,113
5720,94
5721,19
5724,31
5725,33
5726,24
5727,86
5728,55
5730,52
5731,6
5732,3
5733,67
5735,5
5736,114
5738,68
5739,224
5740,30
5741,2
5742,22
5744,7
5745,2
5746,1
5747,68
5748,1
5749,3
5751,53
5752,43
5753,125
5754,64
5755,45
5756,32
5757,55
5758,43
5759,44
5760,40
5761,77
5762,56
5763,28
5764,1
5765,38
5767,51
5768,31
5769,12
5770,43
5771,30
5772,49
5773,47
5774,45
5776,33
5777,27
5778,31
5779,27
5780,24
5782,41
5788,1
5958,108
5959,6
5961,29
5963,36
5965,36
5966,39
5967,20
5968,45
5969,34
5970,35
5972,44
5974,30
5975,29
5976,41
5977,34
5978,34
5980,49
5981,44
5982,26
5983,29
5984,29
5985,33
5987,34
5988,28
5989,31
5990,29
5991,27
5992,27
5994,24
5995,31
5996,27
5997,22
5998,32
5999,31
6000,40
6001,44
6002,37
6003,62
6004,51
6005,43
6006,37
6007,48
6008,35
6009,27
6010,32
6011,52
6012,62
6013,18
6014,35
6015,29
6016,46
6017,21
6019,28
6020,54
6021,36
6022,30
6023,42
6024,43
6025,45
6026,29
6027,48
6028,52
6029,25
6030,31
6032,51
6033,26
6034,62
6070,205
6071,100
6072,1
6073,5
6074,22
6075,56
6077,101
6079,3
6080,8
6081,65
6082,42
6083,13
6087,1
6088,85
6090,7
6091,3
6094,10
6098,4
6099,65
6100,6
6101,2
6102,3
6103,127
6104,51
6105,18
6106,55
6107,73
6108,65
6110,38
6113,46
6114,19
6117,24
6118,28
6119,65
6120,1
6121,3
6122,44
6124,1
6125,9
6126,9
6127,35
6139,23
6142,1
6143,12
6152,2
6170,40
6173,87
6174,55
6175,12
6176,3
6177,12
6178,80
6179,25
6180,17
6187,23
6188,10
6189,5
6190,43
6191,25
6197,34
6198,7
6199,25
6202,45
6203,29
6204,23
6206,62
6207,20
6208,52
6211,11
6212,59
6213,76
6214,76
6215,37
6217,10
6219,82
6220,31
6224,180
6225,21
6227,107
6229,9
6230,2
6235,19
6236,3
6237,65
6238,48
6239,71
6240,74
6242,32
6243,44
6245,19
6246,64
6247,24
6248,33
6251,1
6252,6
6253,45
6266,5
6267,26
6268,91
6269,169
6270,123
6271,205
6272,153
6273,25
6274,1
6275,35
6276,18
6277,2
6278,4
6279,2
6280,61
6281,10
6283,64
6285,24
6286,16
6287,2
6288,2
6289,3
6290,36
6291,18
6292,40
6294,65
6295,8
6296,78
6297,15
6298,29
6299,104
6300,55
6302,2
6304,1
6305,2
6306,23
6307,4
6309,144
6310,31
6312,43
6313,43
6314,32
6315,28
6317,72
6318,172
6319,173
6320,186
6321,190
6322,167
6323,171
6324,170
6325,173
6326,172
6327,173
6328,181
6329,178
6330,172
6331,183
6334,19
6335,46
6336,15
6337,10
6338,19
6339,1
6341,20
6342,51
6343,29
6344,162
6346,10
6347,9
6348,13
6350,49
6351,22
6352,55
6353,57
6354,84
6358,94
6359,40
6360,167
6361,175
6362,167
6363,193
6364,175
6365,165
6366,177
6367,171
6368,172
6369,35
6370,169
6371,167
6372,168
6373,169
6374,171
6375,170
6376,168
6377,173
6378,165
6379,175
6380,171
6381,176
6382,173
6383,174
6384,174
6385,162
6386,163
6387,164
6388,164
6389,160
6390,172
6391,24
6393,186
6394,180
6395,172
6396,167
6397,186
6398,83
6403,51
6404,21
6406,11
6407,16
6408,23
6410,50
6411,27
6412,1
6413,76
6415,39
6416,14
6417,75
6418,182
6419,11
6421,66
6422,19
6423,96
6424,1
6425,1
6426,1
6427,8
6428,3
6429,57
6431,10
6433,43
6436,1
6437,87
6438,7
6439,20
6441,120
6442,60
6443,15
6445,111
6446,35
6447,40
6448,137
6449,78
6450,72
6451,81
6452,32
6453,72
6454,57
6455,55
6456,56
6457,124
6458,66
6459,56
6460,68
6461,63
6462,28
6463,67
6465,33
6466,20
6467,32
6468,86
6469,57
6470,60
6471,85
6472,82
6473,43
6474,64
6475,167
6476,61
6477,51
6478,62
6479,78
6480,3
6481,30
6482,39
6483,60
6484,81
6487,23
6488,33
6489,43
6490,124
6491,28
6492,88
6493,26
6496,35
6498,29
6499,52
6500,87
6502,22
6503,69
6504,90
6505,52
6506,54
6507,45
6508,10
6509,45
6510,28
6511,57
6512,44
6513,16
6514,60
6515,27
6516,32
6517,72
6518,105
6519,58
6520,44
6521,25
6522,1
6523,17
6524,59
6525,44
6526,48
6527,45
6528,19
6529,50
6530,78
6532,45
6533,22
6536,1
6537,1
6540,48
6543,44
6544,37
6546,151
6547,79
6548,75
6549,14
6552,74
6554,48
6555,43
6557,32
6559,44
6560,26
6561,64
6563,159
6564,115
6565,46
6566,2
6567,9
6568,73
6569,57
6570,63
6571,45
6572,49
6573,42
6574,70
6577,20
6578,59
6579,37
6580,112
6584,204
6585,263
6586,213
6587,65
6588,92
6592,39
6593,39
6596,41
6597,25
6598,45
6600,66
6602,107
6603,39
6604,68
6605,68
6607,57
6608,58
6609,86
6610,124
6611,9
6612,130
6613,41
6614,21
6616,90
6617,6
6618,66
6619,87
6620,120
6621,25
6622,118
6623,75
6624,98
6625,58
6627,67
6628,65
6629,9
6630,212
6631,283
6632,202
6633,14
6634,4
6636,59
6637,22
6639,208
6640,216
6641,102
6644,75
6645,57
6646,106
6647,82
6648,105
6649,48
6650,66
6651,60
6653,62
6654,188
6655,55
6656,110
6657,268
6658,221
6659,268
6660,227
6661,218
6662,152
6663,37
6664,109
6665,214
6666,213
6667,179
6668,200
6669,52
6670,80
6671,52
6672,86
6673,62
6674,72
6675,52
6676,38
6677,39
6678,61
6679,63
6680,52
6681,24
6682,49
6683,43
6685,182
6686,19
6687,97
6688,93
6689,127
6690,105
6691,59
6692,91
6693,112
6694,76
6695,156
6696,66
6697,94
6698,78
6700,75
6701,92
6702,65
6703,55
6704,43
6705,111
6706,93
6707,148
6708,87
6709,82
6710,67
6711,85
6713,103
6714,62
6716,90
6717,96
6718,105
6719,153
6720,73
6721,67
6722,199
6723,62
6724,71
6725,90
6726,78
6727,76
6728,90
6729,75
6730,145
6731,184
6732,81
6733,76
6734,105
6736,87
6737,63
6739,74
6741,16
6742,16
6743,15
6744,16
6745,15
6746,15
6747,16
6748,17
6749,16
6750,16
6751,16
6752,14
6753,1
6754,16
6755,16
6756,15
6757,15
6759,15
6760,15
6761,16
6762,16
6763,15
6764,15
6765,15
6766,16
6767,15
6768,14
6769,15
6770,13
6771,16
6772,13
6773,16
6774,3
6775,15
6776,5
6777,14
6779,15
6780,13
6781,14
6782,16
6783,13
6784,14
6785,15
6786,15
6787,14
6788,14
6789,14
6790,13
6791,14
6792,16
6794,13
6795,14
6796,16
6797,20
6798,16
6799,14
6800,17
6801,18
6802,15
6803,15
6804,14
6805,20
6806,19
6807,16
6808,18
6809,16
6810,18
6811,16
6812,16
6813,18
6814,16
6815,15
6816,18
6817,14
6819,16
6820,16
6821,19
6823,18
6824,17
6825,19
6826,16
6827,16
6828,16
6829,16
6830,16
6832,17
6833,17
6835,17
6836,17
6837,17
6838,17
6839,17
6840,20
6842,13
6843,15
6844,16
6847,14
6848,14
6849,14
6851,13
6852,14
6854,15
6855,15
6856,14
6857,14
6858,14
6859,15
6860,14
6861,14
6862,14
6863,16
6864,14
6865,15
6866,14
6867,17
6868,2
6869,15
6870,16
6871,15
6872,52
6873,38
6874,27
6875,14
6876,31
6878,41
6879,10
6880,23
6881,55
6883,14
6884,14
6885,13
6886,16
6887,14
6892,15
6893,15
6896,16
6897,18
6898,18
6899,11
6900,12
6901,12
6902,12
6903,13
6904,11
6905,10
6906,11
6907,11
6908,12
6909,12
6910,13
6911,13
6912,12
6913,12
6914,11
6915,13
6916,11
6917,13
6918,14
6919,13
6920,12
6921,13
6922,12
6923,13
6924,12
6925,13
6926,14
6927,12
6928,13
6929,13
6930,13
6931,14
6932,12
6933,13
6934,14
6935,13
6936,12
6937,12
6938,5
6939,14
6940,14
6941,13
6942,14
6943,13
6944,13
6945,13
6946,14
6948,9
6949,12
6950,13
6951,12
6952,12
6953,12
6954,12
6955,12
6956,12
6957,13
6958,13
6959,13
6960,13
6961,12
6962,13
6963,15
6964,12
6965,6
6966,12
6967,13
6968,15
6969,14
6970,15
6971,14
6972,15
6973,11
6974,12
6975,13
6976,13
6978,14
6979,12
6980,14
6982,13
6983,13
6984,12
6985,13
6986,12
6987,13
6988,14
6989,12
6990,12
6991,11
6992,11
6993,12
6994,13
6995,12
6996,11
6997,12
6998,11
6999,11
7000,11
7001,10
7002,11
7003,11
7004,12
7005,12
7006,11
7007,13
7008,12
7009,14
7010,12
7011,12
7012,13
7013,13
7014,13
7015,13
7016,12
7017,13
7018,13
7019,13
7020,13
7021,12
7022,13
7023,13
7024,13
7025,14
7026,13
7027,12
7028,14
7029,13
7031,69
7032,21
7035,18
7036,21
7037,20
7038,20
7039,19
7040,23
7041,20
7042,21
7043,20
7044,14
7046,24
7048,21
7050,20
7051,15
7053,15
7054,4
7055,14
7059,14
7060,14
7061,14
7062,15
7063,15
7064,2
7065,15
7066,15
7067,2
7069,15
7070,15
7071,15
7072,15
7073,15
7076,15
7077,2
7078,14
7079,14
7080,15
7081,14
7082,15
7083,17
7084,15
7085,14
7087,15
7088,15
7090,16
7091,15
7092,15
7093,15
7094,15
7095,15
7096,15
7097,15
7099,17
7102,17
7103,14
7104,14
7107,18
7109,14
7110,13
7111,13
7112,13
7113,3
7114,12
7115,12
7116,12
7117,4
7118,13
7119,13
7120,12
7121,14
7122,13
7123,13
7124,12
7125,13
7126,12
7127,13
7129,16
7130,16
7131,15
7132,16
7133,15
7134,15
7135,15
7136,16
7137,15
7138,16
7139,16
7141,16
7142,17
7143,16
7144,16
7145,15
7146,17
7147,17
7148,15
7149,14
7150,17
7151,15
7152,15
7153,16
7154,17
7155,15
7156,11
7157,13
7158,13
7159,12
7160,12
7161,12
7162,13
7163,12
7165,12
7166,13
7167,13
7168,12
7169,12
7170,14
7171,12
7172,12
7173,12
7174,12
7175,12
7176,12
7177,12
7178,13
7179,12
7180,12
7181,13
7184,14
7185,12
7186,14
7188,13
7190,14
7191,12
7192,13
7193,14
7194,14
7195,13
7196,13
7197,14
7198,14
7199,1
7200,1
7201,11
7202,10
7203,11
7204,10
7205,11
7206,11
7207,10
7208,11
7209,12
7210,11
7211,12
7212,12
7213,10
7214,11
7215,12
7216,11
7217,11
7218,13
7219,14
7220,13
7221,13
7222,13
7223,14
7224,13
7225,13
7226,14
7227,12
7228,13
7229,13
7230,13
7231,12
7232,13
7233,13
7234,13
7235,13
7236,18
7237,19
7238,20
7239,19
7240,19
7241,21
7242,19
7243,19
7244,19
7245,21
7246,20
7248,20
7249,20
7250,13
7251,12
7253,12
7254,13
7255,6
7257,13
7258,13
7259,13
7260,13
7261,13
7262,14
7263,15
7264,15
7265,14
7266,14
7267,12
7268,15
7269,15
7270,13
7271,15
7272,13
7273,15
7274,15
7275,15
7276,13
7277,14
7278,14
7279,13
7280,14
7281,13
7282,15
7283,15
7284,16
7285,15
7286,14
7287,14
7288,13
7289,13
7290,13
7291,13
7292,13
7293,14
7294,214
7295,214
7296,200
7298,216
7299,200
7300,176
7301,180
7302,173
7303,209
7304,208
7305,196
7306,173
7307,231
7308,186
7309,227
7310,197
7311,190
7312,208
7313,163
7314,169
7315,171
7316,225
7317,89
7318,224
7319,171
7320,210
7321,219
7322,201
7323,198
7325,90
7326,91
7328,60
7329,64
7330,5
7331,206
7332,240
7333,222
7334,213
7335,204
7336,220
7337,175
7338,261
7339,195
7340,201
7341,213
7342,227
7343,225
7344,232
7345,203
7346,213
7347,217
7348,204
7349,211
7350,191
7351,205
7352,215
7353,200
7354,225
7355,207
7356,195
7357,236
7358,211
7359,164
7360,250
7361,160
7363,14
7364,23
7365,41
7366,12
7367,5
7369,29
7370,30
7371,13
7372,50
7374,54
7376,175
7379,1
7382,55
7383,74
7385,1
7389,127
7390,222
7391,159
7394,3
7395,28
7398,12
7401,11
7402,28
7404,3
7406,9
7407,27
7430,22
7431,77
7435,43
7437,137
7440,70
7441,43
7442,61
7443,24
7444,14
7445,59
7446,26
7448,44
7449,210
7452,95
7454,12
7455,101
7457,10
7459,4
7460,76
7465,170
7467,100
7470,11
7472,49
7474,3
7475,4
7477,1
7482,2
7483,7
7485,3
7486,5
7489,113
7490,1
7491,2
7492,8
7495,1
7496,26
7498,7
7499,15
7500,1
7503,3
7504,2
7505,17
7506,7
7508,1
7512,65
7513,2
7516,2
7517,1
7518,1
7519,1
7520,1
7522,61
7524,36
7525,26
7526,5
7529,2
7531,18
7543,1
7545,3
7546,1
7547,3
7548,1
7550,10
7551,1
7553,5
7554,10
7555,1
7558,4
7559,38
7562,46
7563,9
7565,76
7568,9
7569,1
7570,1
7571,17
7574,2
7575,2
7576,5
7577,5
7578,2
7579,20
7580,7
7582,1
7583,3
7585,63
7624,63
7626,12
7627,1
7628,5
7630,2
7631,32
7633,98
7634,15
7635,43
7636,4
7638,2
7641,6
7643,1
7644,10
7646,2
7649,3
7650,2
7652,1
7654,3
7656,6
7657,4
7659,1
7661,2
7662,1
7663,1
7664,2
7665,3
7666,1
7667,1
7668,1
7672,23
7673,1
7674,4
7675,16
7676,2
7677,2
7678,57
7681,1
7682,1
7683,1
7684,1
7687,2
7688,7
7691,1
7694,2
7695,1
7697,45
7700,1
7701,2
7704,54
7706,11
7707,4
7708,7
7710,7
7711,90
7712,7
7715,6
7716,3
7719,36
7720,6
7722,5
7723,2
7724,10
7727,5
7728,8
7730,3
7731,4
7734,9
7735,2
7736,2
7739,24
7740,1
7741,3
7742,6
7743,11
7744,1
7747,4
7748,24
7749,33
7779,18
7780,36
7782,8
7783,32
7785,43
7786,89
7787,73
7788,54
7789,98
7790,112
7793,1
7794,45
7796,21
7799,2
7800,61
7801,2
7802,54
7803,57
7811,6
7812,8
7814,42
7816,11
7818,27
7819,151
7820,33
7822,11
7823,6
7824,6
7825,11
7837,44
7851,6
7864,24
7865,84
7866,144
7867,108
7868,239
7869,1
7871,21
7874,112
7875,32
7876,6
7877,1
7878,1
7880,1
7881,12
7882,2
7884,1
7885,46
7886,1
7889,2
7891,1
7892,2
7893,3
7899,14
7900,11
7901,4
7902,1
7903,1
7906,10
7909,1
7910,2
7912,1
7913,1
7916,14
7917,12
7919,1
7920,50
7979,64
7984,23
7985,6
7987,2
7988,4
7990,1
7993,4
7998,3
7999,1
8003,3
8004,17
8005,20
8006,19
8007,38
8009,39
8010,13
8011,20
8013,8
8016,1
8017,6
8018,48
8019,31
8021,15
8022,28
8023,29
8024,17
8025,72
8026,13
8027,12
8028,17
8029,3
8030,21
8031,2
8033,18
