from_id,links_count
4517,66
4518,63
4519,62
4520,66
4521,60
4522,65
4523,67
4524,61
4525,68
4526,64
4527,63
4528,60
4529,60
4530,64
4531,64
4532,71
4533,72
4534,64
4535,69
4536,75
4537,65
4538,64
4539,63
4540,66
4541,69
4542,67
4543,61
4544,71
4545,72
4546,64
4547,64
4548,62
4549,65
4550,68
4551,68
4552,73
4553,74
4554,65
4555,73
4556,97
4557,67
4558,66
4559,77
4560,73
4561,61
4562,65
4563,73
4564,61
4565,64
4566,72
4567,63
4568,66
4569,65
4570,64
4571,68
4572,73
4573,72
4574,74
4575,67
4576,74
4577,66
4578,77
4579,68
4580,73
4581,87
4582,75
4583,69
4584,71
4585,77
4586,74
4587,84
4588,72
4589,86
4590,72
4591,71
4592,71
4593,73
4594,78
4595,78
4596,72
4597,75
4598,75
4599,71
4600,68
4601,83
4602,71
4603,73
4604,73
4605,80
4606,69
4607,96
4608,87
4609,91
4610,91
4611,92
4612,87
4613,93
4614,90
4615,83
4616,86
4617,86
4618,89
4619,87
4620,103
4621,91
4622,95
4623,101
4624,89
4625,91
4626,90
4627,100
4628,93
4629,102
4630,96
4631,91
4632,93
4633,102
4634,98
4635,100
4636,105
4637,97
4638,98
4639,97
4640,89
4641,99
4642,100
4643,115
4644,96
4645,94
4646,105
4647,124
4648,98
4649,103
4650,103
4651,97
4652,95
4653,103
4654,94
4655,98
4656,101
4657,97
4658,100
4659,109
4660,100
4661,102
4662,98
4663,102
4664,97
4665,144
4666,106
4667,130
4668,102
4669,108
4670,102
4671,115
4672,100
4673,103
4674,111
4675,103
4677,74
4678,75
4679,71
4680,72
4681,71
4682,83
4683,76
4684,71
4685,72
4686,81
4687,76
4688,79
4689,75
4690,72
4691,76
4692,77
4693,77
4694,75
4695,76
4696,73
4697,77
4698,87
4699,83
4700,84
4701,80
4702,78
4703,83
4704,82
4705,79
4706,87
4707,79
4708,89
4709,90
4710,78
4711,84
4712,75
4713,85
4714,82
4715,83
4716,81
4717,81
4718,75
4719,77
4720,74
4721,78
4722,75
4723,77
4724,76
4725,81
4726,80
4727,78
4728,78
4729,75
4730,76
4731,72
4732,72
4733,74
4734,72
4735,79
4736,74
4737,76
4738,72
4739,77
4740,73
4741,86
4742,87
4743,74
4744,72
4745,77
4746,76
4747,82
4748,80
4749,82
4750,75
4751,73
4752,74
4753,80
4754,77
4755,81
4756,73
4757,72
4758,75
4759,74
4760,75
4761,80
4762,74
4763,80
4764,83
4765,86
4766,75
4767,79
4768,78
4769,72
4770,77
4771,84
4772,75
4773,73
4774,76
4775,91
4776,73
4777,79
4778,76
4779,81
4780,83
4781,75
4782,74
4783,79
4784,74
4785,82
4786,70
4787,79
4788,82
4789,78
4790,82
4791,75
4792,71
4793,74
4794,76
4795,75
4796,77
4797,79
4798,73
4799,81
4800,76
4801,74
4802,78
4803,78
4804,78
4805,82
4806,73
4807,78
4808,73
4809,77
4810,76
4811,74
4812,77
4813,79
4814,79
4815,76
4816,79
4817,79
4818,75
4819,83
4820,74
4821,73
4822,72
4823,75
4824,80
4825,72
4826,79
4827,78
4828,81
4829,83
4830,78
4831,84
4832,89
4833,79
4834,75
4835,78
4836,81
4837,82
4838,78
4839,75
4840,74
4841,75
4842,81
4843,75
4844,74
4845,74
4846,95
4847,83
4848,81
4849,73
4850,82
4851,81
4852,76
4853,76
4854,82
4855,102
4856,83
4857,81
4858,97
4859,82
4860,84
4861,82
4862,86
4863,83
4864,85
4865,77
4866,84
4867,85
4868,76
4869,81
4870,80
4871,80
4872,80
4873,81
4874,80
4875,80
4876,86
4877,91
4878,79
4879,78
4880,85
4881,78
4882,80
4883,79
4884,85
4885,87
4886,89
4887,96
4888,79
4889,95
4890,101
4891,84
4892,88
4893,79
4894,89
4895,85
4896,86
4897,83
4898,80
4899,79
4900,83
4901,77
4902,82
4903,85
4904,87
4905,83
4906,81
4907,97
4908,83
4909,84
4910,82
4911,87
4912,95
4913,82
4914,89
4915,86
4916,98
4917,92
4918,98
4919,88
4920,89
4921,91
4922,86
4923,88
4924,82
4925,86
4926,77
4927,76
4928,90
4929,88
4930,84
4931,88
4932,86
4933,75
4934,78
4935,81
4936,83
4937,87
4938,79
4939,86
4940,81
4941,90
4942,100
4943,82
4944,81
4945,80
4946,87
4947,79
4948,91
4949,80
4950,80
4951,83
4952,86
4953,78
4954,79
4955,82
4956,80
4957,83
4958,84
4959,83
4960,80
4961,86
4962,95
4963,84
4964,80
4965,78
4966,88
4967,85
4968,86
4969,87
4970,81
4971,81
4972,89
4973,82
4974,97
4975,92
4976,98
4977,92
4978,90
4979,97
4980,103
4981,100
4982,95
4983,96
4984,104
4985,98
4986,93
4987,93
4988,102
4989,87
4990,100
4991,92
4992,93
4993,92
4994,90
4995,90
4996,101
4997,91
4998,98
4999,97
5000,89
5001,97
5002,97
5003,108
5004,106
5005,96
5006,102
5007,89
5008,93
5009,98
5010,92
5011,92
5012,99
5013,94
5014,99
5015,107
5016,105
5017,105
5018,108
5019,105
5020,106
5021,100
5022,104
5023,104
5024,114
5025,112
5026,102
5027,103
5028,102
5029,114
5030,119
5031,118
5032,117
5033,111
5034,126
5035,108
5036,105
5037,100
5038,111
5039,111
5040,116
5041,112
5042,110
5043,116
5044,116
5045,103
5046,98
5047,97
5048,98
5049,96
5050,107
5051,112
5052,112
5053,119
5054,105
5055,96
5056,103
5057,97
5058,96
5059,100
5060,91
5061,92
5062,104
5063,93
5064,96
5065,99
5066,101
5067,99
5068,96
5069,96
5070,97
5071,101
5072,104
5073,97
5074,114
5075,91
5076,92
5077,91
5078,90
5079,94
5080,91
5081,103
5082,84
5083,93
5084,100
5085,103
5086,90
5087,92
5088,102
5089,84
5090,95
5091,93
5092,97
5093,99
5094,104
5095,107
5096,99
5097,102
5098,107
5099,102
5100,92
5101,101
5102,96
5103,87
5104,89
5105,99
5106,97
5107,93
5108,95
5109,97
5110,96
5111,95
5112,94
5113,88
5114,91
5115,89
5116,87
5117,92
5118,93
5119,97
5120,97
5121,90
5122,89
5123,88
5124,90
5125,94
5126,91
5127,85
5128,88
5129,90
5130,90
5131,88
5132,91
5133,90
5134,99
5135,94
5136,91
5137,94
5138,86
5139,94
5140,95
5141,86
5142,89
5143,88
5144,85
5145,86
5146,90
5147,87
5148,81
5149,87
5150,85
5151,85
5152,90
5153,82
5154,82
5155,88
5156,86
5157,85
5158,91
5159,89
5160,83
5161,94
5162,84
5163,79
5164,85
5165,87
5166,85
5167,82
5168,82
5169,83
5170,84
5171,82
5172,89
5173,352
5174,107
5175,108
5176,92
5177,95
5178,93
5179,106
5180,86
5181,91
5182,95
5183,88
5184,90
5185,87
5186,98
5187,90
5188,91
5189,83
5190,81
5191,87
5192,89
5193,98
5194,141
5195,87
5196,89
5198,93
5199,97
5201,116
5202,110
5203,108
5204,112
5205,96
5206,94
5207,104
5208,94
5209,109
5210,101
5211,114
5212,104
5213,90
5214,103
5215,103
5216,99
5217,92
5218,92
5219,238
5220,405
5221,93
5222,109
5223,99
5224,92
5225,100
5226,108
5227,101
5228,100
5229,102
5230,100
5231,17
5232,23
5233,32
5234,18
5235,18
5236,18
5237,18
5238,22
5239,18
5240,20
5241,27
5242,19
5243,17
5244,18
5245,19
5246,17
5247,17
5248,17
5249,29
5250,20
5251,26
5252,27
5253,28
5254,27
5255,24
5256,25
5257,30
5258,33
5259,26
5260,26
5261,27
5262,29
5263,31
5264,29
5265,33
5266,33
5267,33
5268,48
5269,35
5270,40
5271,40
5272,42
5273,48
5274,49
5275,46
5276,58
5277,43
5278,57
5279,53
5280,57
5281,55
5282,51
5283,55
5284,54
5285,55
5286,62
5287,46
5288,47
5289,60
5290,50
5291,52
5292,60
5293,58
5294,55
5295,59
5296,59
5298,54
5299,56
5300,67
5301,65
5302,61
5303,61
5304,53
5305,62
5306,59
5307,79
5308,62
5309,55
5310,58
5311,63
5312,78
5313,85
5314,69
5315,79
5316,87
5317,89
5318,96
5319,92
5320,80
5321,99
5322,76
5323,105
5324,91
5325,77
5326,39
5327,80
5328,55
5329,49
5330,48
5334,57
5335,71
5336,52
5337,55
5338,63
5339,65
5340,59
5341,66
5342,68
5343,71
5344,68
5345,37
5346,54
5347,63
5348,85
5349,70
5350,87
5351,62
5352,130
5353,88
5354,85
5355,84
5356,81
5357,82
5358,82
5359,87
5360,79
5361,81
5362,56
5363,67
5364,73
5365,82
5366,81
5367,110
5368,74
5369,102
5370,106
5371,104
5372,111
5373,115
5374,137
5375,18
5376,18
5377,17
5378,24
5379,20
5380,19
5381,19
5382,21
5383,18
5384,21
5385,25
5386,22
5387,19
5388,18
5389,18
5390,17
5391,19
5392,18
5393,20
5394,17
5395,245
5396,326
5397,211
5398,248
5399,312
5400,257
5401,293
5402,104
5403,93
5404,93
5405,99
5406,105
5407,103
5408,99
5409,105
5410,31
5411,40
5412,1
5414,36
5415,33
5416,30
5417,37
5418,27
5419,30
5420,27
5421,1
5422,29
5423,30
5424,33
5425,31
5426,29
5427,48
5428,29
5429,38
5430,30
5431,1
5432,29
5433,29
5434,31
5435,1
5436,27
5437,29
5438,30
5439,36
5440,40
5441,30
5442,30
5443,30
5444,31
5445,30
5446,31
5447,29
5448,29
5449,32
5450,27
5451,1
5452,28
5453,26
5454,39
5455,28
5456,28
5457,32
5458,1
5459,38
5460,27
5461,29
5462,32
5463,32
5464,46
5465,42
5466,30
5467,27
5468,29
5469,41
5470,1
5471,28
5472,1
5473,26
5474,60
5475,29
5476,44
5477,34
5478,77
5479,28
5480,29
5481,52
5482,35
5483,1
5484,28
5485,29
5486,35
5487,32
5488,28
5489,30
5490,31
5491,26
5492,33
5493,37
5494,28
5495,26
5496,32
5497,28
5498,30
5499,29
5500,32
5501,30
5502,28
5503,28
5504,32
5505,30
5506,29
5507,43
5508,30
5509,37
5510,35
5511,37
5512,43
5513,32
5514,33
5515,29
5516,55
5517,28
5518,30
5519,38
5520,28
5521,50
5522,33
5523,27
5524,29
5525,30
5526,26
5527,27
5528,31
5529,29
5530,40
5531,34
5532,31
5533,32
5534,33
5535,32
5536,28
5537,13
5538,32
5539,30
5540,29
5541,32
5542,29
5543,33
5544,49
5545,28
5546,29
5547,1
5548,27
5549,27
5550,29
5551,27
5552,30
5553,31
5554,31
5555,36
5556,28
5557,30
5558,29
5559,29
5560,40
5561,29
5562,27
5563,49
5564,36
5565,32
5566,38
5567,30
5568,68
5569,30
5570,32
5571,31
5572,28
5573,28
5574,26
5575,28
5576,29
5577,27
5578,30
5579,27
5580,49
5581,34
5582,33
5583,29
5584,48
5585,34
5586,44
5587,38
5588,47
5589,42
5590,63
5591,38
5592,44
5593,45
5594,45
5595,50
5596,29
5597,35
5598,34
5599,48
5602,322
5603,252
5604,252
5605,259
5606,189
5607,182
5608,164
5609,160
5610,146
5612,153
5614,21
5615,36
5616,19
5617,28
5618,32
5619,25
5620,28
5621,18
5622,19
5623,18
5625,19
5626,18
5627,19
5628,18
5629,18
5630,18
5631,16
5632,23
5633,20
5634,18
5635,34
5636,19
5637,18
5638,19
5639,18
5640,20
5641,18
5642,21
5643,19
5644,26
5645,18
5646,16
5647,26
5648,18
5649,18
5650,19
5651,19
5652,23
5653,24
5654,16
5655,775
5656,307
5657,1
5660,21
5661,32
5662,201
5663,281
5664,412
5667,112
5668,881
5669,116
5670,1
5671,206
5672,172
5673,48
5674,110
5675,177
5677,60
5678,82
5679,87
5680,80
5681,69
5682,65
5683,83
5684,64
5685,62
5686,63
5687,64
5688,66
5689,59
5690,60
5691,95
5692,67
5693,84
5694,69
5695,70
5696,84
5697,74
5698,89
5699,71
5700,60
5701,67
5702,62
5703,60
5704,63
5705,67
5706,60
5707,62
5708,63
5711,1
5712,1
5713,1
5717,39
5718,240
5719,202
5720,270
5721,39
5722,1
5723,1
5724,124
5725,400
5726,34
5727,129
5728,390
5729,1
5730,255
5731,212
5732,216
5733,50
5735,62
5736,87
5738,231
5739,574
5740,15
5741,86
5742,166
5743,54
5744,49
5745,54
5746,21
5747,336
5748,22
5749,61
5751,195
5752,356
5753,264
5754,198
5755,355
5756,75
5757,189
5758,137
5759,38
5760,232
5761,313
5762,142
5763,9
5764,19
5765,160
5767,114
5768,138
5769,138
5770,171
5771,120
5772,191
5773,74
5774,159
5776,162
5777,84
5778,68
5779,167
5780,177
5782,280
5785,5
5786,14
5787,32
5788,89
5789,1
5958,219
5959,282
5961,119
5962,1
5963,113
5964,1
5965,84
5966,108
5967,223
5968,251
5969,174
5970,111
5972,305
5974,135
5975,197
5976,190
5977,200
5978,236
5980,46
5981,222
5982,168
5983,126
5984,142
5985,60
5987,183
5988,104
5989,88
5990,179
5991,184
5992,194
5994,167
5995,112
5996,100
5997,148
5998,187
5999,229
6000,110
6001,273
6002,74
6003,166
6004,505
6005,66
6006,128
6007,571
6008,135
6009,117
6010,257
6011,90
6012,214
6013,216
6014,115
6015,199
6016,193
6017,98
6019,187
6020,1058
6021,1585
6022,107
6023,133
6024,203
6025,128
6026,219
6027,284
6028,255
6029,113
6030,213
6032,137
6033,184
6034,346
6036,1
6039,1
6049,1
6057,1
6058,1
6069,1
6070,742
6071,292
6072,23
6073,28
6074,16
6075,204
6076,1
6077,529
6079,41
6080,40
6081,42
6082,6
6083,754
6085,1
6086,1
6087,237
6088,25
6090,67
6091,91
6094,115
6095,1
6096,1
6098,26
6099,98
6100,66
6101,70
6102,89
6103,135
6104,39
6105,105
6106,144
6107,77
6108,273
6109,1
6110,14
6111,33
6112,1
6113,106
6114,63
6115,1
6116,1
6117,48
6118,63
6119,425
6120,218
6121,105
6122,58
6124,23
6125,49
6126,59
6127,47
6128,1
6130,1
6131,1
6132,1
6133,1
6135,1
6139,188
6142,73
6143,237
6144,1
6145,1
6147,1
6151,1
6152,4
6157,1
6158,1
6159,1
6160,1
6161,1
6162,1
6163,1
6164,1
6165,1
6166,1
6167,1
6168,1
6169,1
6170,84
6171,1
6172,1
6173,168
6174,157
6175,39
6176,49
6177,10
6178,443
6179,45
6180,559
6182,1
6183,1
6184,1
6185,1
6186,1
6187,94
6188,6
6189,378
6190,71
6191,5
6193,1
6195,1
6196,1
6198,58
6199,72
6202,30
6203,209
6204,187
6205,1
6206,48
6207,88
6208,24
6209,44
6210,17
6211,106
6212,237
6213,213
6214,154
6215,77
6217,297
6219,231
6220,132
6222,1
6224,208
6225,23
6227,153
6229,499
6230,70
6231,17
6232,51
6234,38
6235,56
6236,37
6237,138
6238,69
6239,111
6240,213
6241,1
6242,186
6243,142
6244,1
6245,12
6246,161
6247,126
6248,99
6250,54
6251,35
6252,89
6253,40
6254,1
6259,12
6260,57
6264,1
6265,1
6266,623
6267,28
6268,130
6269,165
6270,175
6271,255
6272,197
6273,337
6274,20
6275,184
6276,99
6277,34
6278,314
6279,84
6280,163
6281,47
6282,1
6283,151
6284,1
6285,22
6286,147
6287,146
6288,47
6289,53
6290,37
6291,28
6292,65
6293,7
6294,78
6295,499
6296,28
6297,21
6298,253
6299,174
6300,63
6301,1
6302,50
6303,14
6304,34
6305,134
6306,44
6307,49
6309,164
6310,41
6311,1
6312,66
6313,85
6314,26
6315,61
6317,148
6318,287
6319,315
6320,459
6321,343
6322,214
6323,228
6324,182
6325,309
6326,304
6327,306
6328,265
6329,678
6330,239
6331,273
6333,1
6334,103
6335,599
6336,255
6337,22
6338,10
6339,44
6340,25
6341,56
6342,53
6343,100
6344,343
6345,38
6346,199
6347,145
6348,99
6349,1
6350,43
6351,60
6352,45
6353,43
6354,277
6358,242
6359,541
6360,183
6361,344
6362,219
6363,316
6364,261
6365,290
6366,254
6367,233
6368,278
6369,28
6370,257
6371,259
6372,581
6373,293
6374,258
6375,290
6376,262
6377,199
6378,201
6379,209
6380,188
6381,259
6382,417
6383,221
6384,273
6385,237
6386,212
6387,212
6388,271
6389,191
6390,306
6391,3
6393,472
6394,229
6395,202
6396,234
6397,318
6398,9
6399,4
6400,1
6402,1
6403,163
6404,44
6405,1
6406,436
6407,30
6408,40
6410,131
6411,39
6412,42
6413,331
6415,39
6416,66
6417,177
6418,283
6419,77
6420,1
6421,379
6422,61
6423,171
6424,22
6425,49
6426,19
6427,43
6428,62
6429,244
6430,13
6431,37
6432,17
6433,76
6434,1
6435,1
6436,55
6437,167
6438,97
6439,7
6440,1
6441,96
6442,304
6443,220
6444,1
6445,45
6446,35
6447,34
6448,510
6449,92
6450,207
6451,82
6452,38
6453,122
6454,58
6455,29
6456,26
6457,151
6458,33
6459,28
6460,153
6461,59
6462,16
6463,54
6465,148
6466,13
6467,19
6468,38
6469,37
6470,35
6471,56
6472,70
6473,65
6474,33
6475,322
6476,34
6477,18
6478,18
6479,233
6480,50
6481,50
6482,23
6483,18
6484,90
6486,1
6487,138
6488,25
6489,18
6490,48
6491,11
6492,43
6493,11
6496,9
6498,27
6499,129
6500,120
6502,13
6503,111
6504,52
6505,50
6506,79
6507,23
6508,10
6509,13
6510,20
6511,60
6512,61
6513,134
6514,301
6515,83
6516,149
6517,158
6518,87
6519,26
6520,15
6521,9
6522,8
6523,9
6524,45
6525,57
6526,26
6527,36
6528,15
6529,63
6530,73
6531,1
6532,29
6533,12
6535,175
6536,542
6537,491
6538,1
6539,1
6540,125
6541,1
6542,1
6543,45
6544,37
6545,1
6546,292
6547,53
6548,102
6549,595
6550,1
6551,1
6552,93
6553,1
6554,16
6555,18
6557,30
6558,1
6559,19
6560,40
6561,17
6562,1
6563,244
6564,219
6565,17
6566,46
6567,237
6568,25
6569,46
6570,28
6571,32
6572,17
6573,48
6574,114
6575,1
6576,1
6577,39
6578,127
6579,33
6580,439
6583,9
6584,503
6585,957
6586,323
6587,259
6588,397
6589,1
6590,1
6591,1
6592,57
6593,78
6596,43
6597,117
6598,90
6599,1
6600,174
6602,170
6603,8
6604,329
6605,210
6606,1
6607,180
6608,101
6609,61
6610,111
6611,10
6612,93
6613,16
6614,19
6615,1
6616,166
6617,31
6618,96
6619,19
6620,510
6621,196
6622,37
6623,83
6624,75
6625,17
6626,1
6627,57
6628,25
6629,9
6630,296
6631,373
6632,395
6633,280
6634,277
6635,1
6636,15
6637,129
6639,192
6640,240
6641,279
6643,1
6644,239
6645,111
6646,214
6647,240
6648,176
6649,57
6650,33
6651,32
6652,1
6653,152
6654,206
6655,118
6656,283
6657,507
6658,529
6659,629
6660,448
6661,459
6662,242
6663,32
6664,90
6665,584
6666,666
6667,365
6668,493
6669,138
6670,146
6671,23
6672,257
6673,136
6674,251
6675,25
6676,147
6677,155
6678,142
6679,253
6680,154
6681,13
6682,23
6683,142
6684,1
6685,356
6686,127
6687,178
6688,207
6689,354
6690,502
6691,172
6692,648
6693,289
6694,270
6695,280
6696,139
6697,496
6698,167
6700,177
6701,230
6702,151
6703,192
6704,223
6705,347
6706,163
6707,454
6708,202
6709,140
6710,176
6711,412
6712,1
6713,168
6714,141
6715,1
6716,190
6717,197
6718,293
6719,400
6720,151
6721,153
6722,475
6723,142
6724,151
6725,182
6726,167
6727,221
6728,168
6729,172
6730,324
6731,1099
6732,194
6733,182
6734,179
6736,186
6737,207
6739,334
6741,187
6742,130
6743,170
6744,166
6745,162
6746,198
6747,231
6748,181
6749,149
6750,170
6751,170
6752,236
6753,116
6754,260
6755,261
6756,320
6757,344
6759,195
6760,271
6761,254
6762,238
6763,273
6764,262
6765,213
6766,240
6767,213
6768,193
6769,304
6770,227
6771,222
6772,197
6773,257
6774,4
6775,193
6776,17
6777,233
6779,247
6780,208
6781,178
6782,258
6783,200
6784,225
6785,182
6786,220
6787,183
6788,191
6789,203
6790,152
6791,167
6792,231
6794,203
6795,315
6796,233
6797,218
6798,217
6799,212
6800,256
6801,205
6802,230
6803,199
6804,217
6805,286
6806,249
6807,225
6808,291
6809,210
6810,172
6811,206
6812,185
6813,176
6814,158
6815,166
6816,181
6817,224
6819,143
6820,222
6821,229
6823,221
6824,189
6825,226
6826,234
6827,250
6828,182
6829,227
6830,270
6832,345
6833,234
6835,246
6836,242
6837,213
6838,213
6839,188
6840,206
6841,1
6842,233
6843,218
6844,215
6847,247
6848,263
6849,194
6851,212
6852,263
6854,218
6855,170
6856,163
6857,224
6858,240
6859,255
6860,257
6861,268
6862,222
6863,197
6864,178
6865,184
6866,192
6867,249
6868,6
6869,208
6870,281
6871,204
6872,513
6873,383
6874,583
6875,214
6876,453
6878,460
6879,111
6880,303
6881,687
6883,177
6884,281
6885,212
6886,178
6887,191
6891,1
6892,186
6893,215
6896,207
6897,176
6898,220
6899,224
6900,212
6901,197
6902,217
6903,221
6904,154
6905,305
6906,171
6907,185
6908,581
6909,247
6910,320
6911,315
6912,157
6913,199
6914,202
6915,176
6916,462
6917,202
6918,191
6919,214
6920,207
6921,253
6922,200
6923,201
6924,135
6925,236
6926,252
6927,197
6928,211
6929,184
6930,229
6931,316
6932,213
6933,191
6934,205
6935,201
6936,182
6937,620
6938,9
6939,175
6940,163
6941,361
6942,302
6943,249
6944,233
6945,245
6946,194
6947,1
6948,5
6949,179
6950,318
6951,206
6952,416
6953,233
6954,259
6955,277
6956,207
6957,180
6958,215
6959,171
6960,204
6961,267
6962,390
6963,309
6964,190
6965,15
6966,206
6967,435
6968,288
6969,147
6970,157
6971,173
6972,150
6973,186
6974,241
6975,161
6976,155
6978,157
6979,172
6980,191
6982,149
6983,174
6984,163
6985,149
6986,167
6987,182
6988,234
6989,330
6990,239
6991,196
6992,210
6993,218
6994,479
6995,358
6996,261
6997,227
6998,201
6999,255
7000,257
7001,193
7002,230
7003,191
7004,204
7005,276
7006,274
7007,221
7008,323
7009,148
7010,224
7011,171
7012,223
7013,191
7014,231
7015,165
7016,204
7017,192
7018,178
7019,334
7020,242
7021,290
7022,187
7023,312
7024,206
7025,161
7026,242
7027,226
7028,178
7029,167
7031,384
7032,244
7035,182
7036,128
7037,156
7038,200
7039,149
7040,221
7041,140
7042,127
7043,178
7044,68
7046,211
7048,127
7050,206
7051,219
7053,190
7054,23
7055,220
7059,178
7060,156
7061,204
7062,204
7063,168
7064,100
7065,161
7066,351
7067,141
7069,213
7070,188
7071,195
7072,217
7073,171
7076,227
7077,107
7078,218
7079,536
7080,262
7081,298
7082,287
7083,512
7084,267
7085,211
7087,185
7088,250
7090,202
7091,294
7092,267
7093,240
7094,192
7095,267
7096,265
7097,204
7099,252
7102,341
7103,288
7104,212
7105,1
7107,55
7108,1
7109,185
7110,173
7111,148
7112,176
7113,22
7114,269
7115,161
7116,161
7117,8
7118,174
7119,157
7120,262
7121,284
7122,248
7123,186
7124,159
7125,263
7126,183
7127,161
7129,178
7130,176
7131,211
7132,211
7133,202
7134,163
7135,866
7136,199
7137,221
7138,169
7139,195
7141,186
7142,250
7143,174
7144,177
7145,197
7146,176
7147,193
7148,190
7149,162
7150,210
7151,200
7152,172
7153,214
7154,215
7155,194
7156,310
7157,275
7158,212
7159,230
7160,851
7161,218
7162,463
7163,217
7165,450
7166,335
7167,200
7168,217
7169,173
7170,245
7171,497
7172,190
7173,259
7174,542
7175,270
7176,230
7177,277
7178,171
7179,190
7180,213
7181,285
7182,1
7184,385
7185,314
7186,261
7187,1
7188,262
7190,291
7191,220
7192,214
7193,271
7194,434
7195,272
7196,198
7197,302
7198,239
7199,14
7200,1
7201,447
7202,232
7203,223
7204,250
7205,504
7206,301
7207,214
7208,235
7209,227
7210,275
7211,208
7212,254
7213,468
7214,156
7215,200
7216,185
7217,284
7218,478
7219,275
7220,473
7221,278
7222,227
7223,298
7224,523
7225,296
7226,276
7227,412
7228,226
7229,254
7230,245
7231,215
7232,270
7233,455
7234,248
7235,255
7236,219
7237,198
7238,304
7239,189
7240,188
7241,210
7242,186
7243,179
7244,234
7245,299
7246,252
7248,253
7249,269
7250,342
7251,195
7253,226
7254,146
7255,21
7257,209
7258,199
7259,197
7260,241
7261,227
7262,178
7263,218
7264,199
7265,147
7266,218
7267,277
7268,174
7269,149
7270,171
7271,234
7272,253
7273,233
7274,284
7275,181
7276,253
7277,212
7278,173
7279,179
7280,299
7281,200
7282,206
7283,246
7284,305
7285,189
7286,202
7287,180
7288,258
7289,224
7290,232
7291,168
7292,187
7293,198
7294,283
7295,332
7296,498
7298,442
7299,450
7300,288
7301,478
7302,564
7303,434
7304,293
7305,177
7306,269
7307,377
7308,372
7309,598
7310,339
7311,570
7312,459
7313,313
7314,373
7315,409
7316,459
7317,138
7318,399
7319,329
7320,361
7321,460
7322,183
7323,213
7325,135
7326,48
7327,1
7328,205
7329,140
7330,131
7331,310
7332,527
7333,298
7334,315
7335,397
7336,277
7337,232
7338,506
7339,411
7340,483
7341,424
7342,374
7343,304
7344,437
7345,326
7346,273
7347,451
7348,318
7349,470
7350,618
7351,471
7352,483
7353,190
7354,345
7355,385
7356,454
7357,460
7358,510
7359,324
7360,493
7361,120
7362,51
7363,173
